,Residual_Hydro_Water_Reservoir_CH,Residual_Hydro_Run-of-river_and_poundage_CH,Residual_Other_CH,Biomass_CH,Fossil_Brown_coal/Lignite_CH,Fossil_Coal-derived_gas_CH,Fossil_Gas_CH,Fossil_Hard_coal_CH,Fossil_Oil_CH,Fossil_Oil_shale_CH,Fossil_Peat_CH,Geothermal_CH,Hydro_Pumped_Storage_CH,Hydro_Run-of-river_and_poundage_CH,Hydro_Water_Reservoir_CH,Marine_CH,Nuclear_CH,Other_fossil_CH,Other_renewable_CH,Solar_CH,Waste_CH,Wind_Offshore_CH,Wind_Onshore_CH
2017-01-03 09:00:00,9.842179611195632e-07,5.725227937435087e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7792636165002405e-06,1.934376028850251e-08,1.7965354437375554e-06,0.0,2.5239706823019614e-06,0.0,0.0,1.527021505160988e-06,0.0,0.0,3.223516512513895e-08
2017-01-03 10:00:00,1.0208442647617063e-06,5.938284338700563e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0701813899195695e-06,1.931815912609668e-08,1.7673106449211512e-06,0.0,2.4930385850493517e-06,0.0,0.0,2.397190380959235e-06,0.0,0.0,3.729669868554429e-08
2017-01-03 11:00:00,9.343756613909556e-07,5.435293656467852e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.428314208325908e-06,1.8808952803150825e-08,1.6691184932161826e-06,0.0,2.467435202791451e-06,0.0,0.0,3.1963907842929976e-06,0.0,0.0,3.714966683593399e-08
2017-01-03 12:00:00,9.515804383764012e-07,5.535374404580158e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.740540352126659e-06,1.882852103412068e-08,1.640353513637542e-06,0.0,2.4520440079169903e-06,0.0,0.0,3.141880488371003e-06,0.0,0.0,3.4715740125146386e-08
2017-01-03 13:00:00,9.619410985608667e-07,5.595642702336987e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.756809622757836e-06,1.954021241893902e-08,1.6521224945462351e-06,0.0,2.5331755677719263e-06,0.0,0.0,2.6738977529997147e-06,0.0,0.0,1.5777262184997783e-08
2017-01-03 14:00:00,9.795536122123683e-07,5.698095267916395e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.082539539556629e-06,2.0613048339037897e-08,1.641941090885606e-06,0.0,2.6003729843009694e-06,0.0,0.0,1.6077049442211455e-06,0.0,0.0,2.274777346486828e-08
2017-01-03 15:00:00,1.0641732705523474e-06,6.190330576681916e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57200366961173e-06,1.998249789593336e-08,1.946558613141866e-06,0.0,2.546093437468289e-06,0.0,0.0,3.113207638832078e-07,0.0,0.0,3.1757162583256435e-08
2017-01-03 16:00:00,1.1312538347957622e-06,6.580540403810496e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2520661726303107e-05,1.9003137656821967e-08,2.0663201353796036e-06,0.0,2.307059499251714e-06,0.0,0.0,6.479376692518367e-09,0.0,0.0,2.7994428257671356e-08
2017-01-03 17:00:00,1.125362012443805e-06,6.546267481282787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431743278290702e-05,1.9105775787279025e-08,1.995831508028707e-06,0.0,2.244014133194524e-06,0.0,0.0,2.864167970413412e-09,0.0,0.0,2.427683767663966e-08
2017-01-03 18:00:00,1.1111853523231035e-06,6.46380138760346e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1920339354341295e-05,2.0023867099109315e-08,2.085290147055925e-06,0.0,2.3325373052530894e-06,0.0,0.0,3.0244228640816753e-09,0.0,0.0,3.1882669179738226e-08
2017-01-03 19:00:00,1.050885593875763e-06,6.113035728652677e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720090938174443e-06,2.1986377560788767e-08,1.8355527470290128e-06,0.0,2.585914182373143e-06,0.0,0.0,2.938185651006369e-09,0.0,0.0,3.3568931594009636e-08
2017-01-03 20:00:00,9.144659500712933e-07,5.319478217229235e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9944064986384295e-06,2.1481276404090846e-08,1.6932430911931486e-06,0.0,2.6469784827092845e-06,0.0,0.0,2.2273006910439523e-09,0.0,0.0,4.131818949662707e-08
2017-01-03 21:00:00,8.917492061273959e-07,5.187334177785761e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7233956052899515e-06,2.025478807665629e-08,1.652658639037307e-06,0.0,2.6580211924928436e-06,0.0,0.0,1.3811794850411149e-09,0.0,0.0,6.46649725177786e-08
2017-01-03 22:00:00,8.599179403707476e-07,5.0021706680825e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7554547900423605e-06,2.0585174554145413e-08,1.7144329096009494e-06,0.0,2.73049865980202e-06,0.0,0.0,1.387962832170482e-09,0.0,0.0,8.732718392845317e-08
2017-01-03 23:00:00,7.684398736928629e-07,4.4700397746257093e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925217797688749e-06,2.1754833879113213e-08,1.6327703181011128e-06,0.0,2.8749147966516496e-06,0.0,0.0,3.602194830606809e-10,0.0,0.0,1.0319903550316336e-07
2017-01-04 00:00:00,6.828206638591581e-07,3.9719900422641437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7707108696038847e-06,2.321115343077497e-08,9.474273810688527e-07,0.0,3.0422987413493533e-06,0.0,0.0,1.574895794088472e-09,0.0,0.0,1.2821214072989585e-07
2017-01-04 01:00:00,6.328778894303451e-07,3.681471296693189e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.795912520223264e-06,2.429690235825407e-08,6.62514675386215e-07,0.0,3.121574012476437e-06,0.0,0.0,1.7618439050305845e-09,0.0,0.0,1.3535804438431668e-07
2017-01-04 02:00:00,6.242187709597768e-07,3.6311009225081206e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4673093946166894e-06,2.4819927462208647e-08,5.702028592666151e-07,0.0,3.1273478734378754e-06,0.0,0.0,1.7023788682070608e-09,0.0,0.0,1.4582480477877377e-07
